会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ＳＣＡＴ,3974,情報・通信業,スタンダード（内国株式）,2024-10-31,栃木県,1428841600.0,0.7134695,2594934000.0,147813000.0,0.083809994,100209000.0,0.042600002,0.056220002,0.6623842322022058,,992168000.0,426513000.0,1578391000.0,178520000.0,1258499000.0,63240000.0,630491000.0,0.44126024886173526
シャノン,3976,情報・通信業,グロース（内国株式）,2024-10-31,東京都,2340748544.0,2.718289,3206743000.0,-51624000.0,0.0319,-101613000.0,-0.03728,-0.29161,-0.024219606339209082,,2222026000.0,986827000.0,1376156000.0,1388457000.0,763133000.0,188896000.0,-713642800.0,-0.30487802794079194
うるる,3979,情報・通信業,グロース（内国株式）,2025-03-31,東京都,11513825280.0,3.6532888,6701255000.0,762924000.0,0.07588,458072000.0,0.08712,0.20883,0.4852073755535968,3.0254545,3212707000.0,3044453000.0,4258667000.0,158329000.0,3405101000.0,515150000.0,1406565000.0,0.12216313569073023
ビーグリー,3981,情報・通信業,スタンダード（内国株式）,2024-12-31,東京都,6968593920.0,0.9193392,18446924000.0,1786902000.0,0.06486,1303525000.0,0.061690003,0.14345999,0.43288330794965824,,9808045000.0,8023044000.0,8579904000.0,4805000000.0,5118725000.0,,-1228141000.0,-0.1762394270779951
オロ,3983,情報・通信業,プライム（内国株式）,2024-12-31,東京都,36045844480.0,3.7109592,7899305000.0,2720443000.0,0.28128,2072900000.0,0.22959,0.19048999,0.7567046921513351,15.875086,3308559000.0,2986612000.0,12455265000.0,335829000.0,9903123000.0,,9146706000.0,0.25375202417785053
ユーザーローカル,3984,情報・通信業,プライム（内国株式）,2025-06-30,東京都,30358341632.0,3.5024498,4581996000.0,1971441000.0,0.37467998,1429454000.0,0.31194,0.17402,0.8724235638729109,18.992016,1272107000.0,1272105000.0,9232241000.0,,8545796000.0,60313000.0,8002353100.0,0.26359651646995474
テモナ,3985,情報・通信業,スタンダード（内国株式）,2024-09-30,東京都,2521205760.0,3.2499726,1825900000.0,-56322000.0,0.09255,-393545000.0,-0.14013,-0.28195,0.45308282470255723,-17.878788,840992000.0,539775000.0,1177213000.0,624923000.0,910419000.0,2250000.0,337796000.0,0.13398192458516356
ビーブレイクシステムズ,3986,情報・通信業,グロース（内国株式）,2024-06-30,東京都,2110597888.0,1.2313873,1391519000.0,152054000.0,0.06748,136447000.0,0.06609,0.054180004,0.7384690505650527,,582743000.0,398994000.0,2064888000.0,,1915288000.0,,1482145000.0,0.7022394026009752
エコモット,3987,情報・通信業,グロース（内国株式）,2024-08-31,北海道,2283793152.0,2.9248471,2692638000.0,7440000.0,0.039049998,-69151000.0,-0.01166,-0.0425,0.33433338995978235,,1720207000.0,1354229000.0,2012407000.0,946601000.0,582791000.0,144245000.0,393171500.0,0.17215722871210362
ＳＹＳホールディングス,3988,情報・通信業,スタンダード（内国株式）,2024-07-31,愛知県,5898846720.0,1.5721859,12397057000.0,684903000.0,0.051459998,471616000.0,0.0301,0.1189,0.5088308651326623,,3246766000.0,2243668000.0,5095416000.0,1224428000.0,3413790000.0,235053000.0,2013187100.0,0.3412848638996336
シェアリングテクノロジー,3989,情報・通信業,グロース（内国株式）,2024-09-30,愛知県,22423599104.0,4.7709246,7502871000.0,1790136000.0,0.24264,1492546000.0,0.17185,0.35366002,0.6155764782960635,15.513245,2410705000.0,2063681000.0,5273931000.0,448056000.0,4109602000.0,149436000.0,2967831200.0,0.13235302621293243
ウォンテッドリー,3991,情報・通信業,グロース（内国株式）,2024-08-31,東京都,11183009792.0,2.5415952,4722125000.0,1594371000.0,0.37303,1036414000.0,0.23953,0.29873,0.760353532381636,10.651584,1262506000.0,1262505000.0,4960062000.0,,4521960000.0,320000.0,3697780000.0,0.33066053493445785
ニーズウェル,3992,情報・通信業,プライム（内国株式）,2024-09-30,東京都,19930615808.0,4.339791,9549210000.0,1185238000.0,0.08502,809953000.0,0.07927,0.17485,0.7464410126659301,,1422999000.0,1255709000.0,4052879000.0,38044000.0,2095660000.0,495439000.0,2976687300.0,0.14935250012722537
ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,3993,情報・通信業,プライム（内国株式）,2024-09-30,東京都,124109471744.0,3.5878172,16893185000.0,3235694000.0,0.14635,2100104000.0,0.15601,0.09507,0.7733407187940581,43.715847,9363281000.0,5103127000.0,19684391000.0,4715331000.0,15265932000.0,5095029000.0,13887630300.0,0.11189823068980542
マネーフォワード,3994,情報・通信業,プライム（内国株式）,2024-11-30,東京都,236323127296.0,6.2227006,40363837000.0,-4735143000.0,-0.03204,-6330577000.0,-0.13051,-0.13565,0.3525354592706478,599.85956,61516149000.0,39531157000.0,66330950000.0,35444869000.0,45251551000.0,18759720000.0,17946605000.0,0.0759409593353996
サインポスト,3996,情報・通信業,スタンダード（内国株式）,2025-02-28,東京都,3620525312.0,2.0383909,3023515000.0,200016000.0,-0.00133,257171000.0,0.051149998,0.09,0.6222640118554021,,1094521000.0,582155000.0,2176703000.0,511634000.0,1718273000.0,7193000.0,1087217100.0,0.3002926388600263
トレードワークス,3997,情報・通信業,スタンダード（内国株式）,2024-12-31,東京都,14199202816.0,8.467085,4591524000.0,-55268000.0,0.04066,-151690000.0,-0.0055299997,-0.01856,0.4402629088970883,6.880907,1625631000.0,1117816000.0,1730324000.0,848150000.0,804142000.0,233910000.0,268430000.0,0.018904582424692652
すららネット,3998,情報・通信業,グロース（内国株式）,2024-12-31,,2353422592.0,1.0553478,1947983000.0,211519000.0,0.00642,72896000.0,0.05919,0.04284,0.8504899469856125,6.237458,373675000.0,362357000.0,1446639000.0,0.0,1061132000.0,,1072964000.0,0.4559164187712531
レゾナック・ホールディングス,4004,化学,プライム（内国株式）,2024-12-31,東京都,1035372396544.0,1.5986727,1391480000000.0,89036000000.0,0.05805,73503000000.0,0.04008,0.08529,0.3059044676810459,22.962399,1480620000000.0,495173000000.0,886548000000.0,1023706000000.0,294656000000.0,23640000000.0,-577524000000.0,-0.5577935068848023
住友化学,4005,化学,プライム（内国株式）,2025-03-31,東京都,707027206144.0,0.737454,2606281000000.0,172394000000.0,0.1682,38591000000.0,0.03447,0.13583,0.261874001390785,11.086007,2365369000000.0,1038747000000.0,1583134000000.0,1286128000000.0,209838000000.0,177405000000.0,-658051500000.0,-0.9307300967792954
住友精化,4008,化学,プライム（内国株式）,2025-03-31,大阪府,62649430016.0,0.6646378,147571000000.0,10715000000.0,0.07003,5961000000.0,0.030669998,0.04646,0.6663652036288613,,47220000000.0,40520000000.0,80122000000.0,18863000000.0,16863000000.0,1198000000.0,33740600000.0,0.5385619628364218
ヘッドウォータース,4011,情報・通信業,グロース（内国株式）,2024-12-31,東京都,12499500032.0,10.390283,2905981000.0,307954000.0,0.047470003,272787000.0,0.03738,0.11145,0.7037699651408474,49.14115,527795000.0,527793000.0,1459812000.0,,843233000.0,95042000.0,998546400.0,0.07988690727178038
アクシス,4012,情報・通信業,スタンダード（内国株式）,2024-12-31,東京都,6605433856.0,1.7803274,7434787000.0,790053000.0,0.077870004,597778000.0,0.066599995,,0.7466947112236823,10.333778,1208996000.0,912443000.0,4225955000.0,,3023036000.0,,3016959000.0,0.4567389615535346
勤次郎,4013,情報・通信業,グロース（内国株式）,2024-12-31,東京都,22550374400.0,2.3214312,4376654000.0,729856000.0,0.28563,461849000.0,0.15308,0.079959996,0.7312366828589784,,3444017000.0,1200116000.0,5226459000.0,2175989000.0,4231349000.0,50987000.0,1818132900.0,0.08062539751002981
カラダノート,4014,情報・通信業,グロース（内国株式）,2024-07-31,東京都,3142977024.0,6.2755365,2193966000.0,100677000.0,0.16409999,114890000.0,-0.054330003,-0.16587,0.34049994061889594,61.038963,683033000.0,477829000.0,926393000.0,300000000.0,483476000.0,,243360000.0,0.07742977379143577
ペイクラウドホールディングス,4015,情報・通信業,グロース（内国株式）,2024-08-31,東京都,7877301760.0,1.7416526,6853412000.0,337945000.0,0.0421,74149000.0,0.01397,0.0327,0.5101731833825862,,4047342000.0,2803426000.0,4834062000.0,1841727000.0,3228269000.0,44463000.0,817844100.0,0.10382287297319431
ＭＩＴホールディングス,4016,情報・通信業,スタンダード（内国株式）,2024-11-30,千葉県,2326135552.0,3.1186693,5240301000.0,197340000.0,0.050630003,124639000.0,0.028199999,0.21465,0.27179353446264215,,1778771000.0,1037863000.0,1841058000.0,1113903000.0,988587000.0,19057000.0,75626900.0,0.03251181984428051
クリーマ,4017,情報・通信業,グロース（内国株式）,2025-02-28,東京都,1691754368.0,1.4997789,2507008000.0,103127000.0,-0.01616,103017000.0,0.0373,0.08603,0.3283398777452372,16.193548,2261305000.0,2076162000.0,3076699000.0,325506000.0,2440590000.0,,815394000.0,0.4819813179876477
スタメン,4019,情報・通信業,グロース（内国株式）,2024-12-31,愛知県,10238535680.0,7.365832,2692572000.0,224669000.0,0.0677,137345000.0,0.07181,0.17792,0.6213592950332687,52.850677,819965000.0,783580000.0,1323302000.0,6680000.0,1137780000.0,33151000.0,526542700.0,0.05142753968504996
ビートレンド,4020,情報・通信業,グロース（内国株式）,2024-12-31,東京都,1968207104.0,2.2886105,1155773000.0,80142000.0,-0.090909995,60444000.0,-0.00518,-0.0069700005,0.8877256952291984,,111773000.0,111770000.0,807959000.0,,597895000.0,,696186000.0,0.3537158252224254
日産化学,4021,化学,プライム（内国株式）,2025-03-31,東京都,688031072256.0,2.979519,251365000000.0,56833000000.0,0.25902,43043000000.0,0.17271,0.19662,0.7053086348835873,15.822118,94584000000.0,79218000000.0,210352000000.0,40474000000.0,27454000000.0,24353000000.0,132815100000.0,0.1930364853501597
ラサ工業,4022,化学,プライム（内国株式）,2025-03-31,東京都,38646136832.0,1.3890319,45421000000.0,4737000000.0,0.12595001,3131000000.0,0.07592,0.12843001,0.6081417164797766,14.533176,17962000000.0,11004000000.0,23581000000.0,8338000000.0,5054000000.0,3234000000.0,7882800000.0,0.20397381591509653
クレハ,4023,化学,プライム（内国株式）,2025-03-31,東京都,140455919616.0,0.82111984,162015000000.0,9453000000.0,0.05276,7800000000.0,0.04464,0.03565,0.6063516151266443,19.544754,134159000000.0,55433000000.0,104774000000.0,80531000000.0,21500000000.0,24696000000.0,-12097800000.0,-0.08613236119257078
多木化学,4025,化学,プライム（内国株式）,2024-12-31,兵庫県,30718550016.0,0.800593,38916000000.0,2669000000.0,0.09115,2299000000.0,0.06652,0.07027,0.6486250470874285,,20444000000.0,10489000000.0,27274000000.0,1216000000.0,7458000000.0,13649000000.0,16384300000.0,0.5333682739408634
神島化学工業,4026,ガラス・土石製品,スタンダード（内国株式）,2025-04-30,大阪府,13094544384.0,3.2551262,27405000000.0,1793000000.0,0.02612,1433000000.0,0.02259,0.096420005,0.42178907292310697,6.8794665,17769000000.0,13493000000.0,11806000000.0,8927000000.0,1439000000.0,418000000.0,-5670400000.0,-0.433035303383947
テイカ,4027,化学,プライム（内国株式）,2025-03-31,大阪府,30006253568.0,0.5092472,55737000000.0,3526000000.0,0.0701,2422000000.0,0.03946,0.037809998,0.6659346878714132,6.121974,28948000000.0,16673000000.0,49963000000.0,12534000000.0,14092000000.0,12235000000.0,29579500000.0,0.9857778457069659
石原産業,4028,化学,プライム（内国株式）,2025-03-31,大阪府,101118205952.0,0.87616503,145196000000.0,10483000000.0,0.122320004,8410000000.0,0.06842,0.09255999,0.5076566991119384,10.768855,110650000000.0,46667000000.0,154830000000.0,68941000000.0,24948000000.0,11488000000.0,52221600000.0,0.516441124606079
アクセルスペースホールディングス,402A,輸送用機器,グロース（内国株式）,2025-05-31,東京都,39327252480.0,4.503811,1586835000.0,-2495052000.0,-3.4545498,-1950803000.0,-2.218,,0.3179567728302803,,6495187000.0,1545491000.0,9396800000.0,5337939000.0,5006833000.0,,2901613000.0,0.07378122846175497
片倉コープアグリ,4031,化学,スタンダード（内国株式）,2025-03-31,東京都,8528589824.0,0.35931918,41369000000.0,651000000.0,0.017860001,350000000.0,0.01348,0.02365,0.4753862738052461,,26231000000.0,21949000000.0,29878000000.0,14851000000.0,2105000000.0,1100000000.0,4417000000.0,0.5179050805761907
南海化学,4040,化学,スタンダード（内国株式）,2025-03-31,大阪府,5461938688.0,0.6444806,20900000000.0,1306000000.0,0.07071,1015000000.0,0.042150002,0.112670004,0.3737261359085043,,13969000000.0,9837000000.0,9505000000.0,5639000000.0,1703000000.0,,-4464000000.0,-0.8172922207654045
日本曹達,4041,化学,プライム（内国株式）,2025-03-31,東京都,189663952896.0,1.0246061,155199000000.0,16063000000.0,0.09672,15011000000.0,0.08922,0.07345,0.6483337209342687,13.753886,99997000000.0,61910000000.0,129643000000.0,50238000000.0,22267000000.0,63328000000.0,73975600000.0,0.39003510614673126
東ソー,4042,化学,プライム（内国株式）,2025-03-31,東京都,709557157888.0,0.8755148,1063382000000.0,98906000000.0,0.112840004,58002000000.0,0.0,,0.6231509427423231,10.173444,424883000000.0,333493000000.0,754383000000.0,179104000000.0,141548000000.0,70132000000.0,378592400000.0,0.5335615260747731
トクヤマ,4043,化学,プライム（内国株式）,2025-03-31,,273030938624.0,1.0060859,343073000000.0,29968000000.0,0.13755,23388000000.0,0.07,0.08696,0.5492590407112873,9.020251,202351000000.0,91338000000.0,234630000000.0,110689000000.0,75544000000.0,36050000000.0,57514000000.0,0.21065012005545805
セントラル硝子,4044,化学,プライム（内国株式）,2025-03-31,東京都,80177479680.0,0.7018026,144233000000.0,10629000000.0,0.04759,5678000000.0,0.02451,0.0364,0.5698614487829169,7.9376764,83772000000.0,49100000000.0,114889000000.0,42321000000.0,25483000000.0,17835000000.0,43601500000.0,0.5438123045775439
東亞合成,4045,化学,プライム（内国株式）,2024-12-31,東京都,164732583936.0,0.7968543,167594000000.0,14235000000.0,0.09079,11877000000.0,0.05712,0.04496,0.7646392345874398,13.012712,64353000000.0,48753000000.0,122750000000.0,12302000000.0,30821000000.0,34023000000.0,82213100000.0,0.4990700566679661
大阪ソーダ,4046,化学,プライム（内国株式）,2025-03-31,大阪府,202785636352.0,1.7364986,96434000000.0,13246000000.0,0.16229,10332000000.0,0.10667,0.0922,0.7508948582193783,15.021818,38342000000.0,31385000000.0,92916000000.0,8310000000.0,16339000000.0,28510000000.0,74531000000.0,0.3675358932751399
関東電化工業,4047,化学,プライム（内国株式）,2025-03-31,東京都,58319429632.0,0.8958161,62351000000.0,4273000000.0,0.051570002,3248000000.0,0.042129997,0.04111,0.5335512105940121,11.215469,55998000000.0,29180000000.0,57426000000.0,37882000000.0,20294000000.0,8181000000.0,7154700000.0,0.12268124097143433
ＧＭＯフィナンシャルゲート,4051,情報・通信業,プライム（内国株式）,2024-09-30,東京都,46474625024.0,7.781101,18705381000.0,1531805000.0,0.103549995,1013389000.0,0.07666,0.25371,0.3961475736454456,34.07165,8316044000.0,6233803000.0,11631732000.0,2000000000.0,5060458000.0,223730000.0,3472299000.0,0.07471386801306878
フィーチャ,4052,情報・通信業,グロース（内国株式）,2024-06-30,東京都,1847825792.0,2.6818979,494209000.0,-3567000.0,-0.37634,-7884000.0,-0.07646,-0.053600002,0.9502383797985163,25.691057,38222000.0,38222000.0,698224000.0,,578443000.0,,660002000.0,0.3571776099551272
Ｓｕｎ　Ａｓｔｅｒｉｓｋ,4053,情報・通信業,プライム（内国株式）,2024-12-31,東京都,16636672000.0,1.6847543,13568000000.0,1444000000.0,0.03524,1023000000.0,0.063930005,0.08944,0.7364052661705781,10.512389,3684000000.0,3268000000.0,12235000000.0,1250000000.0,9794000000.0,675000000.0,9023500000.0,0.5423861214550603
日本情報クリエイト,4054,情報・通信業,グロース（内国株式）,2024-06-30,宮崎県,9352370176.0,2.4072068,4436894000.0,709518000.0,0.20278999,428987000.0,0.123739995,0.17051001,0.6223534590851705,11.306533,2103458000.0,1767107000.0,2099882000.0,0.0,961024000.0,380773000.0,262965100.0,0.028117481991337293
ティアンドエスグループ,4055,情報・通信業,グロース（内国株式）,2023-11-30,神奈川県,10027229184.0,3.6734593,3442875000.0,643596000.0,0.16091,473829000.0,0.10772,,0.8267839650581453,17.593086,453213000.0,395820000.0,2452145000.0,,1721266000.0,60800000.0,2041492000.0,0.2035948278969745
ニューラルグループ,4056,情報・通信業,グロース（内国株式）,2024-12-31,東京都,9884737536.0,14.908346,3564789000.0,35556000.0,0.0124,-60931000.0,0.01272,0.08207,0.20634363944628703,1.3466042,2362538000.0,1526727000.0,1509907000.0,1876028000.0,670062000.0,157215000.0,-742580500.0,-0.07512394712510452
インターファクトリー,4057,情報・通信業,グロース（内国株式）,2025-05-31,東京都,1787239168.0,1.4821159,2864934000.0,196286000.0,0.05978,137570000.0,0.05086,0.13397999,0.559102131352159,28.954248,931835000.0,918324000.0,1330648000.0,370000000.0,477307000.0,9181000.0,405239700.0,0.22674061046540359
