会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
三東工業社,1788,建設業,スタンダード（内国株式）,2024-06-30,滋賀県,2800494080,0.8275692,7400142000.0,199296000.0,-0.0292,132314000.0,0.028169999,0.071729995,0.702294923291128,,1306993000.0,1195835000.0,3311676000.0,40148000.0,1589904000.0,251498000.0,2180731600.0,0.7786953079365195
大本組,1793,建設業,スタンダード（内国株式）,2025-03-31,東京都,36494237696,1.0220923,70092000000.0,1822000000.0,0.024920002,1788000000.0,0.0196,0.03313,0.7195886353298794,,25276000000.0,19015000000.0,67344000000.0,3000000000.0,10177000000.0,9825000000.0,48945500000.0,1.3411843373115515
マサル,1795,建設業,スタンダード（内国株式）,2024-09-30,東京都,3799181312,0.75290954,8947614000.0,407518000.0,-0.03712,277432000.0,0.03416,0.07358,0.5885235978622678,,3453986000.0,2597474000.0,6110529000.0,1134620000.0,2349228000.0,121047000.0,2741275900.0,0.7215438471813582
守谷商会,1798,建設業,スタンダード（内国株式）,2025-03-31,長野県,14886528000,0.8497362,50266769000.0,2293448000.0,0.10955,1651794000.0,0.05021,0.16906,0.466867197113758,,18203167000.0,17327829000.0,26528817000.0,836997000.0,9277827000.0,1154986000.0,9134140200.0,0.6135843226842418
第一建設工業,1799,建設業,スタンダード（内国株式）,2025-03-31,新潟県,64948408320,2.2715135,58005615000.0,7193905000.0,0.11156,5242713000.0,0.04704,0.060149997,0.8536553685848133,19.40338,12284393000.0,10573417000.0,48897021000.0,,16361479000.0,7455064000.0,41831172800.0,0.644067712851381
大成建設,1801,建設業,プライム（内国株式）,2025-03-31,東京都,1897598025728,2.296883,2154223000000.0,120161000000.0,0.08922,123824000000.0,0.0608,0.14717,0.3566266488858659,24.243698,1528138000000.0,1292924000000.0,1599698000000.0,317959000000.0,240689000000.0,428326000000.0,371388200000.0,0.19571489586553484
大林組,1802,建設業,プライム（内国株式）,2025-03-31,東京都,1954347220992,1.6635646,2620101000000.0,143442000000.0,0.10083,146052000000.0,0.06623,0.14456001,0.380653468639513,20.335604,1832578000000.0,1453358000000.0,1809460000000.0,373633000000.0,394728000000.0,311557000000.0,194971900000.0,0.0997631832797014
清水建設,1803,建設業,プライム（内国株式）,2025-03-31,東京都,1479968030720,1.7171651,1944360000000.0,71031000000.0,0.039049998,66015000000.0,0.03765,0.085760005,0.3407900320591686,26.637846,1599963000000.0,1208382000000.0,1517057000000.0,591350000000.0,294162000000.0,299507000000.0,126748900000.0,0.08564299861148827
佐藤渡辺,1807,建設業,スタンダード（内国株式）,2025-03-31,東京都,10609133568,0.50251436,40422787000.0,1177076000.0,-0.03291,891639000.0,0.02661,0.05203,0.6023508013516948,,14005560000.0,10739421000.0,21049823000.0,2800000000.0,5030509000.0,3895195000.0,9770899500.0,0.9209893944093286
長谷工コーポレーション,1808,建設業,プライム（内国株式）,2025-03-31,東京都,687913631744,1.3302735,1177353000000.0,84700000000.0,0.07153,34450000000.0,0.03075,0.06964,0.3897098087244168,12.098406,833170000000.0,442824000000.0,1053200000000.0,420000000000.0,235976000000.0,102774000000.0,291971800000.0,0.42443089732034023
松井建設,1810,建設業,スタンダード（内国株式）,2025-03-31,東京都,42248384512,0.82624483,99252000000.0,3383000000.0,0.05079,2726000000.0,0.03415,0.06914,0.6257618653182835,,30271000000.0,25033000000.0,44767000000.0,3000000000.0,13462000000.0,14657000000.0,24755900000.0,0.5859608665739271
錢高組,1811,建設業,スタンダード（内国株式）,2025-03-31,東京都,57795194880,0.58167464,120659000000.0,3712000000.0,0.06521,3504000000.0,0.03735,0.04915,0.468487770904571,,109896000000.0,74562000000.0,112486000000.0,36901000000.0,12538000000.0,68058000000.0,50230600000.0,0.8691137750170002
鹿島建設,1812,建設業,プライム（内国株式）,2025-03-31,東京都,2392916754432,1.9446645,2911816000000.0,151883000000.0,0.05784,125817000000.0,0.0,,0.36418975091704026,19.278103,2176604000000.0,1696974000000.0,2137129000000.0,792013000000.0,354486000000.0,397478000000.0,238759600000.0,0.09977764565264775
不動テトラ,1813,建設業,プライム（内国株式）,2025-03-31,東京都,37849337856,1.1121582,69556000000.0,3176000000.0,0.05924,2202000000.0,0.04338,0.09588,0.5334694768348195,11.907707,29472000000.0,27306000000.0,43666000000.0,11979000000.0,10393000000.0,3133000000.0,16387100000.0,0.4329560549340565
大末建設,1814,建設業,プライム（内国株式）,2025-03-31,,39333036032,1.6430365,89027000000.0,3695000000.0,0.06452,2060000000.0,0.0313,0.12668,0.41358035794585846,,32602000000.0,28053000000.0,48264000000.0,3203000000.0,4458000000.0,898000000.0,16290600000.0,0.4141709271246321
鉄建建設,1815,建設業,プライム（内国株式）,2025-03-31,東京都,52656427008,0.7400642,185113000000.0,3460000000.0,0.038039997,3429000000.0,0.01418,0.03771,0.31011719131771376,16.27907,154988000000.0,127524000000.0,145960000000.0,55927000000.0,16529000000.0,23020000000.0,7086000000.0,0.1345704675124166
西松建設,1820,建設業,プライム（内国株式）,2025-03-31,東京都,213219426304,1.2694027,366810000000.0,21099000000.0,0.03656,17543000000.0,0.04366,0.0916,0.29075781273752377,12.327923,410857000000.0,260859000000.0,299147000000.0,214212000000.0,43418000000.0,86058000000.0,-51469400000.0,-0.24139170099171414
三井住友建設,1821,建設業,プライム（内国株式）,2025-03-31,東京都,93502185472,1.3826574,462982000000.0,7587000000.0,0.02112,855000000.0,0.0014200001,0.010729999,0.1781820399823114,8.477951,316160000000.0,254940000000.0,337524000000.0,78994000000.0,72668000000.0,3749000000.0,23988300000.0,0.25655336160226433
大豊建設,1822,建設業,スタンダード（内国株式）,2025-03-31,東京都,69828960256,1.0179478,143394000000.0,5534000000.0,-0.00106,3691000000.0,0.02422,0.05415,0.4774095380467426,3.9819007,76779000000.0,63861000000.0,120066000000.0,6868000000.0,21669000000.0,11491000000.0,51330700000.0,0.7350918560410535
佐田建設,1826,建設業,スタンダード（内国株式）,2025-03-31,群馬県,14009733120,1.5780962,32264000000.0,961000000.0,0.03878,611000000.0,0.02397,0.0579,0.564625850340136,,11968000000.0,10578000000.0,22255000000.0,1328000000.0,14103000000.0,415000000.0,10577500000.0,0.7550108135107716
ナカノフドー建設,1827,建設業,スタンダード（内国株式）,2025-03-31,東京都,32921155584,0.773487,110538000000.0,3281000000.0,0.01396,2904000000.0,0.0233,0.0571,0.5309846409401381,,36211000000.0,33855000000.0,54430000000.0,674000000.0,20961000000.0,4402000000.0,21300400000.0,0.6470125249902284
田辺工業,1828,建設業,スタンダード（内国株式）,2025-03-31,新潟県,25064622080,1.0195789,50832166000.0,3837548000.0,0.069759995,2593138000.0,0.051999997,0.11052,0.5433403202649364,,20988127000.0,19091627000.0,35010887000.0,1426641000.0,10849611000.0,330657000.0,14254219900.0,0.56869877608783
奥村組,1833,建設業,プライム（内国株式）,2025-03-31,大阪府,178686623744,1.0204365,298222000000.0,9732000000.0,0.059310004,2722000000.0,0.01712,-0.025929999,0.45056752044649345,,221012000000.0,174967000000.0,241135000000.0,69002000000.0,28714000000.0,60397000000.0,62400900000.0,0.3492197607885874
東鉄工業,1835,建設業,プライム（内国株式）,2025-03-31,東京都,150300098560,1.2619498,160047602000.0,15526012000.0,0.080010004,11564447000.0,0.07277,0.103640005,0.6604357027089609,16.949482,60338070000.0,55483592000.0,137954924000.0,10536988000.0,15714414000.0,15046446000.0,88149366200.0,0.5864890778152794
土屋ホールディングス,1840,建設業,スタンダード（内国株式）,2024-10-31,北海道,5722048512,0.47513464,33278708000.0,152990000.0,-0.08555,758488000.0,0.01849,0.04832,0.47541617924489443,,14263795000.0,9568846000.0,16098216000.0,4000463000.0,6830019000.0,790826000.0,2387999200.0,0.4173329175717411
サンユー建設,1841,建設業,スタンダード（内国株式）,2025-03-31,東京都,3727161600,0.31957144,10411411000.0,689170000.0,0.06716,480272000.0,0.045700002,0.03895,0.8028366078682694,,2844383000.0,1869668000.0,6313326000.0,112797000.0,3780004000.0,485386000.0,3808713200.0,1.0218803499156033
大盛工業,1844,建設業,スタンダード（内国株式）,2024-07-31,東京都,11509648384,1.9347212,5981731000.0,621863000.0,0.04321,414329000.0,0.0804,0.08957,0.47084659713460825,,6313479000.0,2934808000.0,10870169000.0,4000237000.0,3447516000.0,58260000.0,4597472000.0,0.3994450435506892
イチケン,1847,建設業,スタンダード（内国株式）,2025-03-31,東京都,31830214656,0.9215999,98999000000.0,6866000000.0,0.07403,4697000000.0,0.04744,,0.5042010591402621,,33517000000.0,27085000000.0,62005000000.0,6731000000.0,19956000000.0,2504000000.0,30240800000.0,0.9500658517959321
富士ピー・エス,1848,建設業,スタンダード（内国株式）,2025-03-31,福岡県,9109073920,0.74281263,33771000000.0,886000000.0,0.04309,2187000000.0,0.07318,0.22389,0.325987922449412,,25448000000.0,23929000000.0,27865000000.0,10776000000.0,3083000000.0,159000000.0,2528300000.0,0.27755840189734676
学びエイド,184A,情報・通信業,グロース（内国株式）,2025-04-30,,1837828352,4.944591,289910000.0,-297060000.0,,-318036000.0,,,0.616450890418442,,84255000.0,53380000.0,151375000.0,37845000.0,29956000.0,,67120000.0,0.036521364972391064
南海辰村建設,1850,建設業,スタンダード（内国株式）,2025-03-31,大阪府,17296560128,0.9648334,52944000000.0,2381000000.0,0.04927,1714000000.0,0.03943,0.12153,0.40331723703548183,,25578000000.0,24057000000.0,39496000000.0,5981000000.0,3932000000.0,866000000.0,14524200000.0,0.8397160991848286
淺沼組,1852,建設業,プライム（内国株式）,2025-03-31,大阪府,73362456576,1.6568666,167005000000.0,6868000000.0,0.025729999,4692000000.0,0.02841,0.11602,0.3966244359597362,,69103000000.0,52885000000.0,97664000000.0,21557000000.0,16833000000.0,6277000000.0,32954900000.0,0.44920660427803827
森組,1853,建設業,スタンダード（内国株式）,2025-03-31,大阪府,10905649152,3.7159789,29453000000.0,1091000000.0,0.04404,921000000.0,0.01467,0.17448,0.5889095292676179,,10401000000.0,10373000000.0,21906000000.0,831000000.0,4472000000.0,623000000.0,11941100000.0,1.094946282753843
戸田建設,1860,建設業,プライム（内国株式）,2025-03-31,東京都,322298839040,0.94936544,586660000000.0,26639000000.0,0.0309,25185000000.0,0.04125,0.07419,0.3705450143572997,11.7269745,570377000000.0,330319000000.0,458380000000.0,255468000000.0,82964000000.0,185721000000.0,18007700000.0,0.05587268031631071
熊谷組,1861,建設業,プライム（内国株式）,2025-03-31,東京都,249692913664,1.4173323,498581000000.0,14299000000.0,0.01909,9354000000.0,0.02076,0.05925,0.39311573444489367,3.8745437,280704000000.0,229398000000.0,357413000000.0,42135000000.0,50156000000.0,50372000000.0,111969400000.0,0.4484284249679266
北野建設,1866,建設業,スタンダード（内国株式）,2025-03-31,東京都,32749940736,0.70676196,80852000000.0,3641000000.0,0.039189998,3381000000.0,0.03897,0.071490005,0.6172723544431068,,28362000000.0,23968000000.0,41519000000.0,,18750000000.0,10954000000.0,20824800000.0,0.6358729063930358
植木組,1867,建設業,スタンダード（内国株式）,2025-03-31,新潟県,17465571328,0.6061067,50703574000.0,2853890000.0,0.04022,1934620000.0,0.039920002,0.07617,0.5697515981899156,,21835514000.0,17083053000.0,32700693000.0,3850298000.0,6585135000.0,2512488000.0,12623920600.0,0.7227888720572176
アストロスケールホールディングス,186A,サービス業,グロース（内国株式）,2025-04-30,東京都,99881410560,6.8479147,2456956000.0,-18755003000.0,-1.90034,-21551603000.0,0.0,-0.88197,0.18219485446237477,-208.78188,27498936000.0,20507468000.0,26224713000.0,13930005000.0,21300864000.0,630770000.0,-832684000.0,-0.008336726477243695
矢作建設工業,1870,建設業,プライム（内国株式）,2025-03-31,愛知県,91909955584,1.2578342,140698000000.0,8654000000.0,0.08952,5643000000.0,0.06068,0.14979,0.47723616696713356,,75385000000.0,55473000000.0,108192000000.0,38600000000.0,15669000000.0,5662000000.0,36770400000.0,0.4000698266728476
ピーエス・コンストラクション,1871,建設業,プライム（内国株式）,2025-03-31,東京都,86871433216,1.5203799,135627000000.0,12315000000.0,0.07272,8217000000.0,0.05845,0.14734,0.44237060136353906,21.210047,72958000000.0,61742000000.0,104616000000.0,18560000000.0,22100000000.0,3749000000.0,34282300000.0,0.3946326051138049
日本ハウスホールディングス,1873,建設業,プライム（内国株式）,2025-04-30,東京都,12239447040,0.5776593,34980000000.0,2336000000.0,-0.03828,1135000000.0,0.0109,,0.511203887159166,,20365000000.0,12633000000.0,12399000000.0,10337000000.0,6106000000.0,560000000.0,-7574000000.0,-0.6188188057227788
大東建託,1878,不動産業,プライム（内国株式）,2025-03-31,東京都,964179197952,1.9886837,1842356000000.0,118875000000.0,0.07333,93858000000.0,0.04889,0.19804001,0.3814609787672874,2.0787487,755353000000.0,410833000000.0,756441000000.0,124475000000.0,235890000000.0,44160000000.0,32000000000.0,0.03318885127160052
新日本建設,1879,建設業,プライム（内国株式）,2025-03-31,千葉県,105632301056,0.8574815,131661000000.0,18311000000.0,0.14284,12816000000.0,0.10423,0.12033,0.707199602206367,,50641000000.0,48506000000.0,158693000000.0,,82653000000.0,1345000000.0,108993500000.0,1.0318198023748255
東亜道路工業,1882,建設業,プライム（内国株式）,2025-03-31,東京都,70385909760,1.3856205,126575000000.0,5015000000.0,-0.0165,4127000000.0,0.03521,0.088319995,0.6107736907661953,,33792000000.0,30401000000.0,60001000000.0,5900000000.0,12308000000.0,4087000000.0,29069900000.0,0.41300737745838295
東亜建設工業,1885,建設業,プライム（内国株式）,2025-03-31,東京都,183987683328,1.8146887,330472000000.0,20622000000.0,0.06194,14908000000.0,0.04926,0.17296,0.3564038148250981,17.711294,191069000000.0,170508000000.0,242624000000.0,50470000000.0,41605000000.0,13822000000.0,61230400000.0,0.33279618989953175
日本国土開発,1887,建設業,プライム（内国株式）,2025-05-31,東京都,42932781056,0.640813,123348000000.0,2318000000.0,0.05644,1332000000.0,0.00716,0.0137,0.47081742493725515,,74221000000.0,55627000000.0,112609000000.0,30022000000.0,18136000000.0,9567000000.0,45084900000.0,1.0501276388592868
若築建設,1888,建設業,プライム（内国株式）,2025-03-31,東京都,62962446336,1.3421427,86462000000.0,5220000000.0,0.00865,3690000000.0,0.0418,0.08108,0.5258570029382957,,42034000000.0,37830000000.0,70253000000.0,12699000000.0,13217000000.0,6705000000.0,32912500000.0,0.5227322303260259
東洋建設,1890,建設業,プライム（内国株式）,2025-03-31,東京都,163587850240,2.2777493,172605000000.0,11651000000.0,0.015859999,8311000000.0,0.0499,0.122609995,0.42703328733950646,17.966976,100387000000.0,81676000000.0,123842000000.0,24005000000.0,21254000000.0,2415000000.0,25145500000.0,0.15371251571011538
五洋建設,1893,建設業,プライム（内国株式）,2025-03-31,東京都,400963534848,2.342187,727491000000.0,21697000000.0,0.059019998,12460000000.0,0.018919999,0.08279,0.2606453000710469,20.92403,488008000000.0,378846000000.0,484031000000.0,166475000000.0,57270000000.0,22475000000.0,11755500000.0,0.02931812740641454
金下建設,1897,建設業,スタンダード（内国株式）,2024-12-31,京都府,6134497280,0.32993588,9743000000.0,273000000.0,-0.08979,321000000.0,0.01993,0.00914,0.8451290972349387,,3026000000.0,1438000000.0,12078000000.0,8000000.0,8831000000.0,7542000000.0,14331400000.0,2.3361979549202765
世紀東急工業,1898,建設業,プライム（内国株式）,2025-03-31,,57293193216,1.3781589,99358000000.0,5842000000.0,0.071830004,3887000000.0,0.045619998,0.10939,0.5050147778477639,,40864000000.0,36656000000.0,51233000000.0,6706000000.0,7751000000.0,415000000.0,10659500000.0,0.18605176988150787
福田組,1899,建設業,プライム（内国株式）,2024-12-31,新潟県,58869661696,0.68828446,166588000000.0,7665000000.0,0.035469998,5309000000.0,0.0321,0.06486,0.5927920231910037,,57409000000.0,50004000000.0,105433000000.0,1203000000.0,32849000000.0,6609000000.0,52650300000.0,0.8943537041521238
Ｄ＆Ｍカンパニー,189A,サービス業,グロース（内国株式）,2025-05-31,,2370060032,1.1121825,1502672000.0,299553000.0,0.12184,220739000.0,0.14439,,0.22846311161229005,,7160809000.0,6335712000.0,9092322000.0,6915260000.0,583357000.0,,1931513000.0,0.814963745188375
