会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ＦＣホールディングス,6542,サービス業,スタンダード（内国株式）,2024-06-30,,9166403584.0,1.116221,8526716000.0,1135221000.0,0.14171,670617000.0,0.08768,0.09503999,0.8109723693328826,,1755007000.0,1465510000.0,4274853000.0,166043000.0,1723536000.0,119423000.0,2603442100.0,0.28402001680837186
日宣,6543,サービス業,スタンダード（内国株式）,2025-02-28,東京都,4488660480.0,1.2784566,5533651000.0,393459000.0,0.062589996,248661000.0,0.05644,0.09891,0.7030158391716141,,1451361000.0,850760000.0,2470443000.0,311655000.0,1739571000.0,344244000.0,1260052800.0,0.2807191155611752
ジャパンエレベーターサービスホールディングス,6544,サービス業,プライム（内国株式）,2025-03-31,東京都,326127321088.0,17.350023,49375000000.0,8625000000.0,0.18656,5530000000.0,0.11474,0.341,0.5637020928065072,22.965006,15093000000.0,12268000000.0,16717000000.0,5003000000.0,2344000000.0,63000000.0,1668100000.0,0.005114873523736121
インターネットインフィニティー,6545,サービス業,グロース（内国株式）,2025-03-31,東京都,3318213120.0,2.17444,5161692000.0,401035000.0,0.04972,255060000.0,0.051859997,0.19433,0.3804715018055078,11.89394,2681924000.0,1966001000.0,3306774000.0,1468189000.0,2299844000.0,,624850000.0,0.1883091825036241
フルテック,6546,サービス業,スタンダード（内国株式）,2024-12-31,北海道,6398238720.0,0.94064105,13813726000.0,612999000.0,-0.00741,457900000.0,0.02943,0.05945,0.5465388399698651,,5546585000.0,4773391000.0,7498316000.0,696837000.0,2835904000.0,859897000.0,2553658900.0,0.3991190406849965
グリーンズ,6547,サービス業,スタンダード（内国株式）,2025-06-30,三重県,31289288704.0,3.0748143,49645000000.0,6307000000.0,0.12951,5260000000.0,0.105950005,0.58448005,0.3460976024485632,8.628326,19228000000.0,7831000000.0,14322000000.0,12232000000.0,10013000000.0,121000000.0,-4821300000.0,-0.15408787478712
旅工房,6548,サービス業,グロース（内国株式）,2024-03-31,東京都,3240852480.0,5.521142,2773950000.0,-246547000.0,-0.13043,-248966000.0,-0.20607,-0.76171,0.6578939255032995,,1148010000.0,612394000.0,3190942000.0,500000000.0,2512222000.0,,2042932000.0,0.6303687108893028
ディーエムソリューションズ,6549,サービス業,スタンダード（内国株式）,2025-03-31,東京都,4074502400.0,1.2263297,21155962000.0,678865000.0,0.018960001,496106000.0,0.02174,0.14723,0.40877516229236693,,4841769000.0,2941278000.0,4341384000.0,2309550000.0,1361152000.0,65500000.0,-454535000.0,-0.11155595343372482
ツナググループ・ホールディングス,6551,サービス業,スタンダード（内国株式）,2024-09-30,東京都,6571556864.0,3.366574,16388728000.0,629957000.0,0.04666,358307000.0,0.01881,0.16155,0.3569659929173734,,3097212000.0,2883779000.0,3413240000.0,819210000.0,917606000.0,,316028000.0,0.04809027853525091
ＧａｍｅＷｉｔｈ,6552,サービス業,スタンダード（内国株式）,2025-05-31,東京都,3405313024.0,1.2705901,3451913000.0,-196885000.0,0.0024899999,-235822000.0,-0.02938,-0.038900003,0.7993488059151225,34.21053,671596000.0,640629000.0,2778102000.0,44981000.0,2142876000.0,233744000.0,2270126800.0,0.6666426211043088
エスユーエス,6554,サービス業,グロース（内国株式）,2024-09-30,京都府,10040907776.0,2.5241957,13219000000.0,829000000.0,0.04325,602000000.0,0.05706,0.22158001,0.6313274336283186,,2065000000.0,2035000000.0,4780000000.0,6000000.0,2812000000.0,152000000.0,2821400000.0,0.28099053023311027
ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,6555,サービス業,スタンダード（内国株式）,2025-02-28,東京都,1741422208.0,0.60244244,2552146000.0,-237844000.0,0.18876,-276099000.0,-0.074829996,-0.0728,0.7658534217294792,,826397000.0,778233000.0,1088503000.0,208177000.0,578930000.0,45636000.0,294051200.0,0.16885692547685713
ＡＩＡＩグループ,6557,サービス業,グロース（内国株式）,2025-03-31,東京都,8993735680.0,3.2194438,13071341000.0,733473000.0,0.063039996,421875000.0,0.03471,0.17922,0.22592487264127079,10.021368,9654611000.0,3881368000.0,4651054000.0,7155199000.0,2346970000.0,749802000.0,-4478695600.0,-0.49797945585165343
クックビズ,6558,サービス業,グロース（内国株式）,2024-11-30,大阪府,1555696768.0,1.3228705,3276685000.0,93420000.0,-0.15008001,2778000.0,-0.13307,-0.277,0.39740453497142025,,2264285000.0,994574000.0,2788846000.0,1759041000.0,2237162000.0,,524561000.0,0.33718717605512183
エル・ティー・エス,6560,サービス業,プライム（内国株式）,2024-12-31,東京都,10197090304.0,2.256876,16592000000.0,1108000000.0,0.01229,973000000.0,0.049060002,0.19739,0.4001929486055078,12.608696,6838000000.0,3653000000.0,8281000000.0,3881000000.0,5447000000.0,560000000.0,1835000000.0,0.17995329503752525
ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,6561,サービス業,グロース（内国株式）,2024-12-31,東京都,12480138240.0,3.191032,6662439000.0,1732358000.0,0.26132,1627143000.0,0.24700001,0.51904,0.3239400068594887,,7257838000.0,2820682000.0,4653964000.0,5268542000.0,2549949000.0,,-2603874000.0,-0.2086414388948307
ジーニー,6562,サービス業,グロース（内国株式）,2025-03-31,東京都,14115575808.0,1.8281822,11321923000.0,2520609000.0,0.108789995,1954240000.0,0.11818,0.17898001,0.33023963859433103,9.115072,15181125000.0,7367749000.0,7887185000.0,10218858000.0,2861486000.0,510936000.0,-6936284800.0,-0.49139226726187546
みらいワークス,6563,サービス業,グロース（内国株式）,2024-09-30,東京都,3184195072.0,2.4482458,10608091000.0,573401000.0,-0.00754,66508000.0,0.02003,,0.39163914039108344,11.275416,2019856000.0,2019854000.0,2950249000.0,,1571864000.0,,930393000.0,0.29219095531594363
ミダックホールディングス,6564,サービス業,プライム（内国株式）,2025-03-31,静岡県,50559148032.0,3.2063143,10905457000.0,4534483000.0,0.42571998,2862856000.0,0.25924,0.19508,0.54231124366338,16.847927,13040885000.0,3993375000.0,9605214000.0,9323316000.0,8115702000.0,255064000.0,-3257126200.0,-0.06442209425559332
ＡＢホテル,6565,サービス業,スタンダード（内国株式）,2025-03-31,愛知県,24240162816.0,1.7377714,10679046000.0,3962840000.0,0.40441,2542465000.0,0.24638,0.22413999,0.48502142562657646,,13536510000.0,4568778000.0,6738203000.0,10583265000.0,5920492000.0,500000.0,-6797957000.0,-0.28044188694611116
要興業,6566,サービス業,スタンダード（内国株式）,2025-03-31,東京都,23791091712.0,1.2180575,14506733000.0,2108704000.0,0.13862,1513972000.0,0.10418,0.080010004,0.81134329548452,,4551629000.0,2192406000.0,7328392000.0,978779000.0,5635373000.0,3070971000.0,4926442700.0,0.20707089694060357
神戸天然物化学,6568,サービス業,グロース（内国株式）,2025-03-31,兵庫県,8497092096.0,1.7598078,8178920000.0,771860000.0,0.06461,737329000.0,0.08478,,0.6708976007625874,7.5740867,6632218000.0,2268579000.0,7475498000.0,3119023000.0,2385561000.0,232610000.0,1006107000.0,0.11840603686920424
共和コーポレーション,6570,サービス業,スタンダード（内国株式）,2025-03-31,長野県,6958661120.0,1.3883997,16705339000.0,1294984000.0,0.054619998,917229000.0,0.055570003,0.21348,0.31641322440400277,,10525364000.0,5510177000.0,6688442000.0,5909304000.0,4499974000.0,330733000.0,-3605408900.0,-0.5181181893795109
キュービーネットホールディングス,6571,サービス業,プライム（内国株式）,2025-06-30,東京都,18207535104.0,1.2344227,25543000000.0,1685000000.0,0.09269,1022000000.0,0.040009998,0.07084,0.42918944199234166,12.528474,19528000000.0,6135000000.0,6884000000.0,15752000000.0,5271000000.0,2017000000.0,-11232100000.0,-0.6168929476638728
オープングループ,6572,サービス業,プライム（内国株式）,2025-02-28,東京都,17125183488.0,1.5952814,7224445000.0,653676000.0,0.10639,435456000.0,0.05747,0.03857,0.6001166809366848,40.0,7984503000.0,5978803000.0,15577862000.0,4278788000.0,10510244000.0,1746585000.0,8815968500.0,0.514795564449137
アジャイルメディア・ネットワーク,6573,サービス業,グロース（内国株式）,2024-12-31,東京都,2915259136.0,5.5527825,455521000.0,-301962000.0,-0.60465,-337676000.0,-0.48995999,-0.75495005,0.6136940407589347,,214635000.0,104175000.0,483964000.0,138324000.0,344118000.0,20191000.0,283462700.0,0.09723413486628724
コンヴァノ,6574,サービス業,グロース（内国株式）,2025-03-31,東京都,60589563904.0,30.57554,3240603000.0,134698000.0,0.16588,77838000.0,0.02377,0.045479998,0.5509282889919145,,1420884000.0,848342000.0,1384199000.0,705117000.0,806173000.0,171530000.0,83386000.0,0.0013762436074324514
ベストワンドットコム,6577,サービス業,グロース（内国株式）,2024-07-31,東京都,2970456832.0,2.592016,3137160000.0,263768000.0,0.07062,248621000.0,0.00354,0.00784,0.4011883805117864,,1718160000.0,964141000.0,2292578000.0,988731000.0,1602898000.0,209246000.0,720890200.0,0.24268664409932755
コレックホールディングス,6578,サービス業,スタンダード（内国株式）,2025-02-28,東京都,1993950464.0,2.0577376,6468054000.0,220686000.0,-0.02071,19944000.0,0.00084,0.00606,0.3678197386871311,,1861078000.0,1701626000.0,2719728000.0,792781000.0,1562885000.0,730000.0,859161000.0,0.430883823601347
ログリー,6579,サービス業,グロース（内国株式）,2025-03-31,東京都,1331049984.0,2.9189775,1605189000.0,-162161000.0,-0.059949998,-189375000.0,-0.10705,-0.31394,0.43623136741373164,,629424000.0,614844000.0,963603000.0,263192000.0,754980000.0,94966000.0,400655200.0,0.30100687789047
ライトアップ,6580,サービス業,グロース（内国株式）,2025-03-31,,14343976960.0,4.701402,4003770000.0,720720000.0,0.03931,485040000.0,0.14061,,0.7453931926635092,18.134716,1065765000.0,1061714000.0,3740374000.0,5785000.0,2722706000.0,51159000.0,2710420300.0,0.18895877395497435
三櫻工業,6584,輸送用機器,プライム（内国株式）,2025-03-31,東京都,32012867584.0,0.74306804,159538000000.0,4860000000.0,0.055910002,737000000.0,0.00261,0.0233,0.3779388413665932,6.3994274,69051000000.0,41878000000.0,70348000000.0,39674000000.0,22692000000.0,6707000000.0,5991900000.0,0.18717161104913782
マキタ,6586,機械,プライム（内国株式）,2025-03-31,愛知県,1184724156416.0,1.249171,753130000000.0,107038000000.0,0.13257,79338000000.0,0.10727999,,0.8368595377420303,18.202137,174029000000.0,138998000000.0,756437000000.0,10152000000.0,253279000000.0,35881000000.0,607524700000.0,0.5127984406411275
東芝テック,6588,電気機器,プライム（内国株式）,2025-03-31,東京都,160810909696.0,1.5655781,577023000000.0,20251000000.0,-0.01745,29937000000.0,0.03853,0.20797001,0.3120584575498526,12.237904,230690000000.0,169652000000.0,209574000000.0,40625000000.0,47945000000.0,37148000000.0,4887600000.0,0.03039346030216241
芝浦メカトロニクス,6590,電気機器,プライム（内国株式）,2025-03-31,神奈川県,213911240704.0,4.62221,80915000000.0,14136000000.0,0.18896,10328000000.0,0.12795,0.25736,0.49678719919365,21.916151,47928000000.0,38742000000.0,74154000000.0,8736000000.0,28478000000.0,,26226000000.0,0.12260225275533915
マブチモーター,6592,電気機器,プライム（内国株式）,2024-12-31,千葉県,323511648256.0,1.0317069,196212000000.0,21645000000.0,0.14096,12831000000.0,0.100760005,0.06439,0.9003602928541448,20.01294,35367000000.0,28823000000.0,238478000000.0,517000000.0,134944000000.0,12415000000.0,211801500000.0,0.6546951281098788
ニデック,6594,電気機器,プライム（内国株式）,2025-03-31,京都府,2316687376384.0,1.3474636,2607813000000.0,238116000000.0,0.09633,164365000000.0,0.060539998,,0.5169942755523053,10.660969,1579992000000.0,1065717000000.0,1628017000000.0,636046000000.0,246239000000.0,5973000000.0,52206100000.0,0.022534805745558065
ＨＰＣシステムズ,6597,電気機器,グロース（内国株式）,2024-06-30,東京都,7386588672.0,2.8377206,6945329000.0,425980000.0,0.02957,299043000.0,0.05988,0.16621,0.522081165277957,16.619982,2277386000.0,1751702000.0,4412971000.0,1257910000.0,1834204000.0,51200000.0,2171425000.0,0.2939685823079767
エブレン,6599,電気機器,スタンダード（内国株式）,2025-03-31,東京都,4093773312.0,0.8555429,4025988000.0,464597000.0,0.12158,313410000.0,0.08116,0.06824,0.8106392698008293,,1117992000.0,706830000.0,4645755000.0,,2730393000.0,299918000.0,3737705600.0,0.9130221229015624
バルミューダ,6612,電気機器,グロース（内国株式）,2024-12-31,東京都,6605265408.0,1.6509032,12462000000.0,12000000.0,-0.03463,67000000.0,-0.031889997,-0.08681,0.7034940148819152,,1833000000.0,1807000000.0,5532000000.0,428000000.0,1345000000.0,,3699000000.0,0.5600077773589442
ＱＤレーザ,6613,電気機器,グロース（内国株式）,2025-03-31,神奈川県,14574585856.0,2.8422742,1308870000.0,-445690000.0,-0.28982002,-445768000.0,-0.27043,-0.07121,0.9479459006282025,112.58065,286603000.0,256096000.0,4554880000.0,0.0,3754424000.0,,4268277000.0,0.29285751527840875
シキノハイテック,6614,電気機器,スタンダード（内国株式）,2025-03-31,富山県,3174781952.0,1.3742427,6516011000.0,56301000.0,-0.06978,-14584000.0,-0.00735,-0.02011,0.4565374634990813,4.952055,2941510000.0,1568518000.0,3546848000.0,685083000.0,557141000.0,96584000.0,672946800.0,0.21196630514296183
ユー・エム・シー・エレクトロニクス,6615,電気機器,プライム（内国株式）,2025-03-31,埼玉県,7569588224.0,0.5023953,131938000000.0,2150000000.0,0.0046200003,-2508000000.0,-0.02234,-0.16027,0.20765762094912124,1.982314,58311000000.0,46036000000.0,45732000000.0,31753000000.0,11559000000.0,,-12579000000.0,-1.6617812789495272
トレックス・セミコンダクター,6616,電気機器,プライム（内国株式）,2025-03-31,東京都,16874229760.0,0.9944124,23957700000.0,-632167000.0,0.02816,-2358567000.0,-0.10207,-0.12772,0.5177526789902809,17.524752,16207367000.0,7054217000.0,20836112000.0,12984430000.0,9429457000.0,1232434000.0,5491448800.0,0.3254340422113584
東光高岳,6617,電気機器,プライム（内国株式）,2025-03-31,東京都,55049940992.0,0.87810993,106624000000.0,6095000000.0,0.07628,3824000000.0,0.04578,0.080369994,0.5364269876464999,21.159777,47198000000.0,27025000000.0,70255000000.0,3710000000.0,13432000000.0,1359000000.0,24008300000.0,0.43611854195246
ダブル・スコープ,6619,電気機器,プライム（内国株式）,2025-01-31,東京都,12632747008.0,0.27922007,31047000000.0,-1008000000.0,-1.97983,-3713000000.0,0.0,,0.8267947202849582,3.8519511,10406000000.0,8492000000.0,6761000000.0,8313000000.0,262000000.0,38334000000.0,23188800000.0,1.835610258427175
宮越ホールディングス,6620,不動産業,プライム（内国株式）,2025-03-31,東京都,35252318208.0,1.3633044,1030000000.0,284000000.0,-0.042940002,365000000.0,0.26419002,0.00999,0.9119980597997436,,870000000.0,358000000.0,12794000000.0,,11844000000.0,,11924000000.0,0.33824725879428896
ダイヘン,6622,電気機器,プライム（内国株式）,2025-03-31,大阪府,232617312256.0,1.6099215,226375000000.0,16179000000.0,0.06708,11961000000.0,0.05485,0.09149,0.47675668598441256,14.691228,136950000000.0,86891000000.0,193568000000.0,68944000000.0,30354000000.0,15980000000.0,67804000000.0,0.2914830342695231
ＪＡＬＣＯホールディングス,6625,不動産業,スタンダード（内国株式）,2025-03-31,東京都,37857026048.0,2.222438,6859010000.0,2528992000.0,0.41425,65779000.0,-0.03159,-0.01016,0.2452467882663816,,58607676000.0,12454394000.0,23293876000.0,50875404000.0,3958931000.0,604819000.0,-34890426700.0,-0.9216367565630073
ＳＥＭＩＴＥＣ,6626,電気機器,スタンダード（内国株式）,2025-03-31,東京都,22845677568.0,1.053596,25334323000.0,3915977000.0,0.15559,3113136000.0,0.12573,0.13984999,0.7444811337553782,8.31629,7971060000.0,4897408000.0,23416799000.0,2785094000.0,12139909000.0,198782000.0,15584886400.0,0.6821809663386736
テラプローブ,6627,電気機器,スタンダード（内国株式）,2024-12-31,神奈川県,51489120256.0,1.3433813,37108684000.0,6949276000.0,0.20424,3509214000.0,0.08009,0.10484,0.49634407387008805,14.303765,21433327000.0,7877771000.0,25058988000.0,13769561000.0,11690038000.0,,3625661000.0,0.07041606036330565
テクノホライゾン,6629,電気機器,スタンダード（内国株式）,2025-03-31,愛知県,8207491584.0,0.83904064,50624704000.0,373646000.0,0.070149995,-616157000.0,0.00234,0.01086,0.26977103249698303,7.206248,27298975000.0,22560911000.0,28260671000.0,16593939000.0,3438718000.0,457291000.0,1281799700.0,0.1561743544761946
ヤーマン,6630,電気機器,プライム（内国株式）,2025-04-30,東京都,42916524032.0,1.7288307,25040000000.0,633000000.0,-0.17662,706000000.0,-0.0036300002,-0.0035100002,0.8797051229786655,29.158878,3539000000.0,2979000000.0,25640000000.0,595000000.0,16968000000.0,1153000000.0,22908100000.0,0.5337827449147315
